,id,image,name,brand
0,1,https://yeppeuda.mk/uploads/products/332/md_621519542797d.jpg,Hyaluronic Water Plumping Serum,tiam
1,2,https://yeppeuda.mk/uploads/products/287/md_62e23dcba0388.jpg,Panthenol Moist Cream 50мl,tiam
2,3,https://yeppeuda.mk/uploads/products/189/md_62de8632de0b9.jpeg,Snail & Azulene Sleeping Mask,tiam
3,4,https://yeppeuda.mk/uploads/products/171/md_60d7b4140490d.jpeg,AC Fighting PHA 12 Purifying Liquid,tiam
4,5,https://yeppeuda.mk/uploads/products/145/md_63860869e83ec.jpg,Pore Minimizing 21 Cream,tiam
5,6,https://yeppeuda.mk/uploads/products/142/md_63174b1565090.jpg,Snail & Azulene Low pH Cleanser,tiam
6,7,https://yeppeuda.mk/uploads/products/130/md_606dd6b278bed.jpg,Vitamine Blending Powder,tiam
7,8,https://yeppeuda.mk/uploads/products/129/md_642aa00499029.jpg,MY SIGNATURE VITA B5 TONER,tiam
8,9,https://yeppeuda.mk/uploads/products/127/md_62de900214270.jpg,AC Fighting Oil-Free Aqua Cream 80мл,tiam
9,10,https://yeppeuda.mk/uploads/products/82/md_601b36c280cfe.jpg,Centella Blending Powder,tiam
10,11,https://yeppeuda.mk/uploads/products/80/md_628b598b17355.jpg,AC Fighting AHA BHA PHA Toner,tiam
11,12,"image    https://yeppeuda.mk/uploads/products/403/md_63...
image    https://coslovemetics.mk/wp-content/uploads/TI...
Name: 0, dtype: object",Vita A Bakuchiol Youth Serum 40ml,tiam
12,12,https://yeppeuda.mk/uploads/products/403/md_637d6720c3002.jpg,Vita A Bakuchiol Youth Serum 40ml,tiam
13,13,https://yeppeuda.mk/uploads/products/288/md_628758881b502.jpg,Vita A Anti-Wrinkle Moisturizer 80ml,tiam
14,14,https://yeppeuda.mk/uploads/products/246/md_6184fe9950c30.jpg,Vita B3 Mist Toner 200ml,tiam
15,15,https://yeppeuda.mk/uploads/products/243/md_6167bff84c000.jpg,Pore Minimizing 21 Serum 40ml,tiam
16,16,https://yeppeuda.mk/uploads/products/141/md_62de85b19d1f1.jpg,Snail & Azulene Water Essence 180ml,tiam
17,17,https://yeppeuda.mk/uploads/products/128/md_606dd4430bd71.jpg,Anti Blemish Body Lotion 200ml,tiam
18,18,https://yeppeuda.mk/uploads/products/85/md_62e1353406f2f.jpg,Vita B3 Source 40ml,tiam
19,19,https://yeppeuda.mk/uploads/products/84/md_601b37ed4b109.jpg,AC Fighting Spot Rx Cream 30gr,tiam
20,20,https://yeppeuda.mk/uploads/products/404/md_637e023f7ea92.jpg,Daily Sun Care Cream 50ml,Tiam
21,20,https://yeppeuda.mk/uploads/products/404/md_637e023f7ea92.jpg,Daily Sun Care Cream 50ml,Tiam
22,21,https://yeppeuda.mk/uploads/products/402/md_6363aacd6c802.jpg,Tiam Vita A Bakuchiol Firming Eye Cream 30ml,Tiam
23,22,https://yeppeuda.mk/uploads/products/365/md_62d6796f606e4.jpg,My signature C cream,Tiam
24,23,https://yeppeuda.mk/uploads/products/289/md_61b54b3208a02.jpg,My Signature Vita Red Mask 1,Tiam
25,24,https://yeppeuda.mk/uploads/products/250/md_61adb830c9c01.png,SNOWFLAKE BUNDLE,Tiam
26,25,https://yeppeuda.mk/uploads/products/144/md_608bd3d4c1170.jpg,Berry Very Soft Peeling Gel 120ml,Tiam
27,26,https://yeppeuda.mk/uploads/products/143/md_608bd1722884e.jpg,My Signature C Source 30ml,Tiam
28,27,https://yeppeuda.mk/uploads/products/111/md_6059f22dee07e.jpg,Arbutin Blending Powder,Tiam
29,28,https://coslovemetics.mk/wp-content/uploads/Blackhead-Out-Sheet.jpg,Blackhead Out Sheet 35 туфери,Tiam
30,29,https://coslovemetics.mk/wp-content/uploads/Centella-Face-Calming-Toner.jpg,Centella Face Calming Toner 180ml,Tiam
